fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance_km
12.5,-74.00084100000001,40.72574,-73.983638,40.757029,1.0,3.7689810599191405
4.1,-73.95360699999999,40.785178,-73.954275,40.778968,1.0,0.6928072428418528
6.1,-73.99882099999999,40.761338,-73.97483299999999,40.764179,1.0,2.044847708359842
6.0,-73.99529266357422,40.73944091796875,-73.99679565429686,40.74705505371094,2.0,0.8560692692717147
5.0,-73.98391,40.750147,-73.97458,40.751067,1.0,0.7925574788922677
21.5,-73.975296,40.761022,-74.01377099999999,40.703645,1.0,7.156442879908988
9.5,-73.950411,40.775773,-73.965356,40.790693,2.0,2.082231846530969
16.9,-73.947677,40.7751,-73.997512,40.724378,1.0,7.030861538294994
6.1,-74.01620799999999,40.709673,-74.009998,40.722195,1.0,1.487500866753384
12.0,-73.975592,40.749967,-74.005773,40.750552,1.0,2.5431905572881037
6.5,-73.975235,40.789427,-73.98180500000001,40.77701,1.0,1.4873944581559342
10.1,-74.008635,40.710733000000005,-73.987088,40.751144,1.0,4.846428315511298
6.5,-73.95903299999999,40.763437,-73.973675,40.764527,1.0,1.2390863898480897
5.3,-73.981435,40.780303,-73.970017,40.787363,1.0,1.2411457316882946
6.5,-73.988242,40.750768,-73.98498000000001,40.760555,2.0,1.1224137550802844
8.9,-73.979543,40.776463,-73.991745,40.74725,1.0,3.407025753662113
8.5,-73.978083,40.783067,-73.965765,40.807993,1.0,2.9592614849077665
6.1,-73.982749,40.735235,-73.998429,40.722924,1.0,1.9025419076679704
22.0,-74.008912,40.71896,-73.95830500000001,40.767915,1.0,6.914403323310972
7.5,-73.9894,40.741729,-73.975409,40.76458,2.0,2.8009167315733983
7.7,-73.982423,40.774867,-73.975541,40.758364,1.0,1.924400500125039
2.5,-73.973344,40.743929,-73.97313,40.744297,1.0,0.04471518315406521
8.5,-73.991331,40.739161,-74.00901800000001,40.716144,1.0,2.9617067518802846
12.5,-73.969702,40.76044,-73.99743199999999,40.724797,1.0,4.60060467714751
6.9,-73.982605,40.762757,-73.999843,40.758932,1.0,1.5128640997168332
9.3,-73.98563299999999,40.759079,-73.97760600000001,40.752927,2.0,0.9618115206319934
5.7,-73.95541800000001,40.783243,-73.96821800000001,40.770832,3.0,1.7510464823945249
9.7,-73.985555,40.756237,-73.96876800000001,40.764372,1.0,1.678477664165056
6.9,-73.96258,40.763175,-73.981595,40.749717,1.0,2.1919348579550513
14.5,-73.979762,40.767167,-73.954041,40.763940000000005,1.0,2.1956815744607563
3.7,-73.957932,40.769412,-73.961603,40.76763,1.0,0.3672008286481566
15.0,-73.988202,40.72276,-73.956923,40.730051,1.0,2.7576602271281816
6.9,-74.00244,40.730325,-73.99669200000001,40.722095,1.0,1.035415211959283
9.5,-73.995058,40.725072,-73.99136,40.748758,1.0,2.6521282544238276
11.3,-74.00281,40.749822,-74.000692,40.740842,1.0,1.0143467571452012
5.3,-73.998713,40.734802,-73.986467,40.719722,2.0,1.9689057935641245
3.7,-73.99890699999999,40.73956,-73.99972,40.734262,1.0,0.5930796595482097
5.5,-73.987044,40.749438,-73.97753399999999,40.752237,1.0,0.8594230805756287
4.5,-73.991008,40.750545,-73.991778,40.740627,1.0,1.1047373339122353
7.7,-73.983861,40.748657,-73.985021,40.760639000000005,1.0,1.3359155913600644
7.5,-73.99051700000001,40.742102,-74.007687,40.731817,2.0,1.8440926723187947
5.3,-74.008163,40.738897,-73.99774000000001,40.746417,1.0,1.2125477245870169
11.0,-73.978655,40.761555,-73.974808,40.756413,1.0,0.6571923011253424
8.0,-73.98060607910156,40.7426872253418,-73.99324035644531,40.73344421386719,3.0,1.4796684310422137
11.3,-73.95052,40.771495,-73.990065,40.767075,1.0,3.366272816374902
8.0,-73.983565,40.757237,-73.99207,40.753887,1.0,0.8074387746947014
9.5,-73.95190799999999,40.769354,-73.96060200000001,40.77963,1.0,1.3570481882737704
8.5,-74.009167,40.704263,-73.986581,40.70141,1.0,1.9301830591360525
9.7,-73.959928,40.809567,-73.980412,40.786295,2.0,3.1095753968177107
7.3,-73.974478,40.750972,-73.95586800000001,40.776167,1.0,3.2101813771354424
5.3,-73.974538,40.783127,-73.986875,40.771052000000005,1.0,1.6976215241862465
19.3,-73.96605500000001,40.805228,-73.9722,40.750365,3.0,6.1223909182916225
4.5,-73.940247,40.793792,-73.948533,40.789147,2.0,0.867961020048376
6.5,-73.977301,40.749805,-73.986498,40.755503,1.0,1.000797264349785
20.0,-73.95192,40.714102,-74.01245,40.71546,1.0,5.103822626837056
7.0,-73.98874,40.736697,-74.002157,40.74207,1.0,1.2785680001721187
8.5,-73.99520600000001,40.744617,-74.002191,40.726391,3.0,2.1103620151911247
11.5,-74.00396728515625,40.70762252807617,-74.00521850585938,40.71995544433594,1.0,1.3754065426805535
6.1,-73.988814,40.730845,-73.972135,40.754364,1.0,2.9687855673970986
9.0,-73.992587,40.737428,-74.004644,40.752105,1.0,1.9222792308913004
10.5,-73.99334300000001,40.734858,-73.982057,40.765786,1.0,3.5680247936779086
8.9,-73.957543,40.804168,-73.957543,40.804168,1.0,0.0
4.5,-73.956777,40.767442,-73.953315,40.77597,1.0,0.9920731075013798
5.3,-73.989745,40.719195,-73.993562,40.72254,2.0,0.49175130456463356
9.0,-73.95384216308595,40.7820701599121,-73.96806335449219,40.76785659790039,1.0,1.9829082602425092
16.5,-73.9471,40.7761,-73.98613399999999,40.746175,1.0,4.6776526288536795
7.3,-73.970816,40.783278,-73.949241,40.781469,1.0,1.8276396069505783
3.7,-73.954325,40.78079,-73.95416800000001,40.779532,3.0,0.14050645415641552
7.7,-73.97510799999999,40.792635,-73.98840799999999,40.770028,1.0,2.7519312756242207
16.5,-74.013335,40.709189,-73.958515,40.760342,1.0,7.327177232150266
8.0,-73.973497,40.751922,-73.957125,40.76639,1.0,2.1188730626620003
4.5,-73.987714,40.740955,-73.986106,40.743406,1.0,0.3043507871661872
8.1,-73.987255,40.741624,-73.97324,40.765814,1.0,2.937461816040833
12.9,-73.96599499999999,40.765325,-73.97536,40.733031,1.0,3.6765639755845694
10.5,-73.987184,40.755777,-74.002277,40.730088,2.0,3.126708054419947
11.5,-74.01173400878906,40.703880310058594,-73.99212646484375,40.72517776489258,1.0,2.887768700835758
10.5,-74.00557708740234,40.72148132324219,-74.01495361328125,40.71815872192383,1.0,0.8723151058203534
7.5,-73.9851303100586,40.763179779052734,-73.98858642578125,40.77619552612305,1.0,1.476259761789484
6.1,-73.980757,40.754185,-73.992182,40.747527000000005,1.0,1.21421181251413
9.5,-73.96350860595702,40.77751159667969,-73.96696472167969,40.76189422607422,1.0,1.7607931402658756
16.1,-73.977583,40.764658,-74.015241,40.711409,1.0,6.717514870740454
9.5,-74.005245,40.72831,-73.985247,40.732385,3.0,1.7449359479852098
5.0,-74.001214,40.731565,-73.989441,40.742249,1.0,1.547665605986347
9.5,-73.99606323242188,40.738258361816406,-73.98946380615234,40.74977111816406,1.0,1.3956757396544976
17.7,-73.953038,40.768197,-74.00574499999999,40.7285,1.0,6.260831311716998
5.0,-73.978187,40.745625,-73.986522,40.740047,2.0,0.9368996538405852
8.0,-73.95451800000001,40.78411,-73.964355,40.765532,1.0,2.2256641894278246
13.0,-73.95265,40.77692,-73.98759,40.73904,1.0,5.138301886720839
6.9,-73.985416,40.763706,-73.97358100000001,40.786228,2.0,2.695336927959256
7.0,-73.99306700000001,40.722661,-73.989377,40.735933,1.0,1.5081787014632573
8.1,-73.999954,40.72706,-73.986937,40.755885,2.0,3.387613775151882
7.0,-73.9898910522461,40.75687026977539,-73.9837875366211,40.755802154541016,1.0,0.5276361774374189
3.3,-73.95841300000001,40.764516,-73.953632,40.771096,1.0,0.835129904706186
5.3,-74.00895,40.71605,-74.005533,40.735507,1.0,2.182596884592983
5.7,-74.001285,40.756847,-73.98916,40.750966,2.0,1.2127345379278875
4.9,-73.951895,40.76946,-73.954115,40.778127000000005,1.0,0.9816899793586821
15.7,-73.979037,40.724156,-73.95192,40.781693,1.0,6.793345224259448
5.0,-73.96669006347656,40.75724029541016,-73.97596740722656,40.74455261230469,1.0,1.6127919905098604
5.0,-73.997747,40.715378,-73.990729,40.719205,1.0,0.7286439452090961
6.9,-73.975965,40.763338,-73.987387,40.748477,1.0,1.9121286625270373
12.0,-73.982268,40.743128000000006,-73.98113599999999,40.778454,1.0,3.9292288582767827
16.1,-74.0115,40.7039,-73.9704,40.7598,1.0,7.115419311591727
9.5,-73.98718199999999,40.729395,-73.988915,40.722935,1.0,0.7330135987947781
6.5,-73.990925,40.749487,-73.97745400000001,40.738241,1.0,1.688688114384429
5.5,-73.98243199999999,40.775215,-73.982665,40.764005,1.0,1.2466495527690944
12.0,-73.970623,40.747857,-73.959662,40.781992,1.0,3.90627982684409
4.1,-73.98479499999999,40.774315,-73.977147,40.784857,1.0,1.3374520434787667
15.0,-73.98150799999999,40.740602,-74.00922800000001,40.705922,2.0,4.508600429134968
3.3,-73.9336,40.705608000000005,-73.929415,40.700478,1.0,0.670705367975457
9.5,-73.967052,40.766777000000005,-73.976807,40.751042,1.0,1.932964371428967
5.3,-73.965575,40.806055,-73.973223,40.792858,3.0,1.6024406033025607
3.3,-73.956388,40.716982,-73.956847,40.714303,1.0,0.3003925696048818
10.5,-73.98393,40.75702,-73.968087,40.757282,1.0,1.3347472987198454
6.5,-73.97649200000001,40.764945,-73.962908,40.778156,1.0,1.861848299394644
4.9,-73.98225,40.768098,-73.96836,40.7678,2.0,1.1702105964228668
6.1,-74.007672,40.731575,-74.000629,40.735647,1.0,0.7464410212419252
7.7,-73.970714,40.761709,-73.97373499999999,40.743838,1.0,2.0033916563592107
5.3,-74.005641,40.740004,-73.99452099999999,40.75074,2.0,1.5174641535184679
5.5,-73.974717,40.790694,-73.961958,40.795592,1.0,1.2042790307660622
10.5,-73.982045,40.755678,-74.007777,40.741037,2.0,2.710923439739373
7.7,-73.99254300000001,40.76389,-74.004676,40.74245,1.0,2.5938463076706055
6.5,-73.985795,40.749183,-73.985462,40.738802,2.0,1.15465537964128
6.5,-73.99359,40.729636,-73.982793,40.722881,1.0,1.1798240587327813
11.3,-73.98764,40.761435,-73.96961,40.759583,1.0,1.532459697950339
6.1,-74.00676800000001,40.729727,-73.994603,40.746112,1.0,2.090434001799694
7.3,-73.97765,40.773857,-73.958238,40.781683,2.0,1.8517467632489624
4.9,-73.98406800000001,40.759632,-73.97783199999999,40.763182,2.0,0.6570168860191697
6.5,-73.95271,40.78047,-73.940127,40.800522,2.0,2.468525937426465
12.0,-73.978966,40.750764,-73.997881,40.72424,1.0,3.352356053778243
6.5,-73.993932,40.756416,-73.99252,40.743763,1.0,1.4119681569653746
8.0,-73.94025421142578,40.75102996826172,-73.9709701538086,40.754493713378906,1.0,2.6158329642120455
13.0,-73.98031,40.75436,-74.01129,40.72849,1.0,3.884205962579474
6.0,-73.978277,40.763936,-73.965152,40.766407,1.0,1.139000730149128
10.1,-73.98859200000001,40.768497,-73.98311700000001,40.742622,1.0,2.913892489451011
7.7,-73.971757,40.759542,-73.957305,40.78292,1.0,2.8702946143942523
4.5,-73.98916,40.721425,-73.986975,40.725368,1.0,0.4755373138819315
7.0,-74.004131,40.752158,-73.989524,40.774234,1.0,2.7457538416568497
10.5,-73.989529,40.720567,-74.004193,40.747595,3.0,3.2494427281784586
10.5,-74.003893,40.752988,-73.978953,40.761851,2.0,2.3203370533602383
9.3,-73.98227299999999,40.751545,-73.96135600000001,40.765034,1.0,2.313778615789428
12.9,-73.971905,40.759685,-73.98423199999999,40.721533,1.0,4.3675795681135785
2.5,-74.006425,40.736924,-74.006417,40.736967,1.0,0.0048286572263007465
7.0,-73.994847,40.740112,-74.00537299999999,40.72757,1.0,1.652729961316985
4.5,-73.98267,40.742406,-73.98698399999999,40.738702,1.0,0.5493002257292308
20.0,-73.98379200000001,40.694177,-73.97589,40.75163,1.0,6.423094770803356
12.1,-73.98021999999999,40.765385,-74.004512,40.721553,2.0,5.286114404631224
20.0,-74.008302,40.736107,-73.999847,40.720457,1.0,1.8803980605710584
7.7,-73.991015,40.770828,-73.97284499999999,40.795529,3.0,3.1439356303937944
7.5,-73.964272,40.767238,-73.978528,40.772617,1.0,1.341272693303845
9.7,-73.982125,40.775358,-74.005943,40.742108,3.0,4.2064196242350755
5.0,-73.959663,40.773715,-73.949663,40.770073,1.0,0.9344135160432153
8.0,-73.98969,40.75681,-73.985642,40.744247,1.0,1.4379571952780352
4.9,-74.002072,40.735107,-73.99861700000001,40.741203000000006,1.0,0.7377041465590196
10.1,-74.008981,40.713699,-73.982261,40.760154,2.0,5.63482103541512
14.9,-73.998752,40.71994,-73.953292,40.769967,1.0,6.753587156448243
8.0,-73.982638,40.750955,-73.996532,40.733062,2.0,2.3083983652435207
12.5,-73.976941,40.751531,-73.97188100000001,40.787126,1.0,3.9808552578420646
4.1,-73.97251,40.79582,-73.96744100000001,40.803039,1.0,0.9090712566119883
4.1,-73.99489200000001,40.731702,-73.997957,40.735867,1.0,0.5302639279643706
5.7,-73.97629,40.781078,-73.959864,40.777866,2.0,1.4284410905442995
8.9,-73.98768000000001,40.779277,-73.97766700000001,40.755573,1.0,2.767367270698173
4.0,-73.968558,40.799085,-73.964867,40.806477,1.0,0.8787061144796892
12.1,-73.970885,40.751432,-74.00724699999999,40.727613,1.0,4.049690827543993
8.3,-73.99494399999999,40.744884000000006,-74.005724,40.719796,2.0,2.9338096271932352
12.1,-73.954922,40.76543,-73.99141800000001,40.749741,1.0,3.534507467627995
7.0,-73.986137,40.740177,-73.9752,40.753675,1.0,1.761138320253671
17.3,-73.99140200000001,40.698043,-73.967745,40.760197,1.0,7.192953204728166
5.3,-73.989652,40.752807,-73.974588,40.757235,1.0,1.3610382666497123
5.3,-73.982387,40.751472,-73.981505,40.75871,1.0,0.8082504430572246
7.7,-73.97835,40.736548,-73.976262,40.760349,1.0,2.6523889588441985
17.5,-74.007992,40.723344,-74.00349,40.725089,1.0,0.4261239685277281
4.5,-74.00495,40.740693,-73.996798,40.747719,2.0,1.0401940328578039
8.5,-73.968693,40.767608,-73.982238,40.772198,1.0,1.2496333705920697
10.5,-73.98167600000001,40.732529,-73.98673000000001,40.749076,1.0,1.8885680484108862
5.3,-73.991738,40.750378000000005,-73.984425,40.755309,1.0,0.8246776947637166
4.5,-73.991973,40.742657,-73.99135799999999,40.750086,1.0,0.8276901738172521
6.1,-73.944925,40.774678,-73.962743,40.774828,1.0,1.5004755204436702
5.3,-73.945068,40.783268,-73.947113,40.771862,1.0,1.2799252369014813
9.7,-74.004441,40.739675,-73.990909,40.719242,1.0,2.54211881284417
8.5,-73.98403499999999,40.729204,-74.003288,40.747257,1.0,2.580872240229534
8.0,-73.978562,40.763147,-73.965142,40.774246000000005,3.0,1.673429509134213
8.9,-74.00274300000001,40.733682,-73.988337,40.72404,1.0,1.6195874379189807
4.9,-73.994213,40.751367,-73.997497,40.74237,1.0,1.0379673070086584
10.5,-73.985734,40.752508,-74.00311500000001,40.721976,1.0,3.697370372691625
6.5,-73.995468,40.739078000000006,-73.991915,40.749446,1.0,1.1910919938459252
13.5,-73.969957,40.799727,-73.982461,40.763000000000005,1.0,4.217378739035954
12.5,-74.007183,40.733928000000006,-73.991729,40.754197,1.0,2.6028171176695567
6.5,-73.996135,40.738098,-73.978307,40.752306,1.0,2.1798235179201
6.5,-73.965099,40.764183,-73.981553,40.757897,1.0,1.5521066612467456
4.9,-73.984787,40.76208,-73.984788,40.711507,3.0,5.623461025826218
6.5,-73.98019409179686,40.76031112670898,-73.98710632324219,40.766277313232415,1.0,0.8826172330695349
17.3,-74.008539,40.734483,-73.96540300000001,40.75836,2.0,4.500440441138989
12.5,-73.989468,40.718775,-74.00289699999999,40.743679,2.0,2.991462826899147
5.0,-73.97454,40.750574,-73.984811,40.748349,2.0,0.8998877544507384
4.1,-74.006675,40.74416,-73.99816700000001,40.754153,1.0,1.322255923114972
10.0,-73.967961,40.765579,-73.977113,40.74534,2.0,2.3788411980352047
14.5,-73.948418,40.778212,-73.979867,40.749052,1.0,4.186732334516979
8.1,-73.97265,40.758803,-73.976848,40.775942,1.0,1.9382844227272729
8.5,-73.998317,40.760789,-73.983272,40.747829,1.0,1.9190364816330692
6.1,-73.992646,40.742804,-73.978468,40.752998,1.0,1.646619155665236
12.0,-73.99296,40.736811,-73.98937,40.756744,1.0,2.2369858817207713
6.5,-73.967725,40.762828000000006,-73.979114,40.762157,2.0,0.9620967718365999
7.3,-73.965946,40.758416,-73.986928,40.73655,1.0,3.005965918433697
11.7,-73.9927,40.763286,-73.984255,40.74033,1.0,2.649860394891194
12.9,-73.988825,40.736978,-73.994905,40.683545,2.0,5.963538514269836
2.5,-73.96345699999999,40.774984,-73.962695,40.77575,1.0,0.10663912654816393
11.3,-73.986236,40.730622,-73.973438,40.763794,1.0,3.8428886764414147
6.9,-73.980942,40.779615,-73.97187,40.798623,1.0,2.247352405218414
4.9,-73.95679100000001,40.766693,-73.96128,40.760989,1.0,0.7383847550123831
6.0,-73.954778,40.783297,-73.94564799999999,40.793069,1.0,1.3309803027216662
8.9,-73.95609,40.773779,-73.984689,40.764191,2.0,2.633841330135107
7.3,-73.977106,40.753125,-73.982058,40.771417,1.0,2.0762970298345453
6.5,-74.009165,40.714368,-74.00372800000001,40.71587,1.0,0.4877261005237896
7.0,-73.983462,40.744461,-73.972822,40.758654,2.0,1.8149305495505337
15.7,-74.001592,40.719705,-73.97241,40.782378,3.0,7.389754536779883
10.0,-74.008645,40.732505,-73.986049,40.743549,2.0,2.2654837700080117
7.3,-73.985212,40.73243,-73.98735500000001,40.72018,1.0,1.374056212977508
7.3,-73.97461,40.756912,-73.98158000000001,40.768272,2.0,1.3929127403414494
10.6,-73.95663499999999,40.771254,-73.991528,40.749778000000006,2.0,3.7867363539247503
4.9,-73.981093,40.733985,-73.985213,40.727371000000005,3.0,0.8132625834685482
5.5,-73.972437,40.751294,-73.981139,40.744397,2.0,1.0609082622229313
4.5,-73.981213,40.782127,-73.988374,40.774665,1.0,1.0256856223323272
7.5,-74.008122,40.714945,-73.997407,40.72426,1.0,1.3741469053705058
5.3,-73.964732,40.771389,-73.966408,40.761229,1.0,1.1385236197692046
4.5,-73.955692,40.779271,-73.951925,40.773267,1.0,0.7391364789287419
4.0,-73.96763100000001,40.76145,-73.974255,40.764919,1.0,0.6782471920607935
4.5,-73.99430699999999,40.735291,-74.007267,40.735702,1.0,1.0929105010267257
10.0,-73.998995,40.764112,-73.996687,40.747685,1.0,1.8369149432181977
7.0,-73.993245,40.7511,-73.982303,40.756325,1.0,1.0895119826844455
9.0,-73.995565,40.738962,-73.97441500000001,40.758877000000005,1.0,2.842191148852694
6.1,-73.978433,40.76677,-73.95904300000001,40.769122,3.0,1.6537328322660765
9.0,-73.969513,40.759674,-73.945528,40.790414,1.0,3.9702271045339295
7.3,-73.9995,40.7618,-73.983,40.7579,1.0,1.4558013520368547
3.3,-73.95156800000001,40.774128000000005,-73.952182,40.778095,1.0,0.444129837384863
8.0,-74.002992,40.727032,-73.991037,40.742197,1.0,1.9642161304326213
8.5,-73.987945,40.732645,-73.980257,40.734505,1.0,0.6799930427395627
9.7,-73.981782,40.767478,-73.949127,40.773262,2.0,2.824137500042097
6.5,-74.003837,40.725887,-74.01341,40.715977,1.0,1.3656984352575574
7.7,-73.98702800000001,40.761027,-73.978996,40.783489,1.0,2.5876208210518667
7.0,-73.98340999999999,40.714602,-73.97664300000001,40.726932,1.0,1.4849099533394015
8.5,-73.96621800000001,40.772147,-73.98172199999999,40.767225,1.0,1.4157004095941652
10.9,-73.97877,40.785811,-73.948859,40.774234,1.0,2.8284137529666165
6.1,-73.991635,40.752279,-73.984312,40.744355,1.0,1.07559316544525
10.0,-74.002061,40.740302,-73.99792,40.756446,1.0,1.8287102446128602
6.9,-73.993837,40.757448,-73.991745,40.742717,1.0,1.6474646786233242
9.0,-73.952678,40.798369,-73.959337,40.814409000000005,1.0,1.869552399643059
2.9,-73.97633,40.78824,-73.970465,40.785805,1.0,0.5631399330134041
15.3,-74.002325,40.730182,-73.977328,40.789767,1.0,6.9520121849095045
8.0,-74.00939178466798,40.70615005493164,-74.00108337402342,40.730201721191406,1.0,2.7645684817423644
10.5,-73.987172,40.759406,-73.987051,40.729388,3.0,3.337864873258645
7.3,-73.990375,40.770146,-73.968108,40.756657,1.0,2.4013764995592966
5.7,-74.001397,40.73087,-73.97856999999999,40.750557,1.0,2.9138738527953705
9.3,-73.98334100000001,40.763517,-73.952712,40.773223,1.0,2.7960812627759464
7.5,-73.98346,40.754437,-73.988392,40.737432,2.0,1.9359791889574427
9.3,-74.01605,40.706982,-74.006027,40.739443,2.0,3.7070089455841386
8.0,-73.98441,40.763557,-73.985752,40.745107,2.0,2.0546582388250645
4.5,-73.951289,40.791236,-73.941503,40.798511,1.0,1.1545647083924593
6.0,-74.003947,40.725832,-74.005158,40.73456,2.0,0.9758590462057419
9.5,-73.974405,40.753625,-73.96529699999999,40.772017,1.0,2.1842260022151616
13.0,-73.978063,40.753082,-74.00782,40.720217,2.0,4.431773954243154
3.3,-73.963705,40.808503,-73.96714,40.803812,1.0,0.5963788550235388
4.9,-73.964632,40.763389,-73.952937,40.769804,1.0,1.2160868246248455
6.9,-73.957337,40.770313,-73.97538,40.748708,1.0,2.842672065109069
5.7,-73.986413,40.751043,-73.99438,40.73457,1.0,1.950813864206797
11.5,-73.97286224365234,40.79551696777344,-73.95514678955078,40.77328872680664,1.0,2.886833193686937
6.1,-73.963288,40.768915,-73.98039,40.754118,1.0,2.1867487901120186
8.5,-73.948012,40.782187,-73.971677,40.757052,2.0,3.4326355865208327
11.7,-73.999668,40.743484,-73.955801,40.763961,1.0,4.340245092305002
9.0,-73.954954,40.777632,-73.97028900000001,40.765309,1.0,1.8828748103513078
18.9,-73.970481,40.793898,-74.002136,40.734687,1.0,7.103232557734174
12.9,-73.99178,40.759732,-74.014545,40.711765,1.0,5.668088598554146
6.5,-73.968485,40.762417,-73.972587,40.760852,1.0,0.3868336789999015
9.7,-73.967383,40.75647,-74.001925,40.745728,3.0,3.1453076186790137
11.7,-73.991272,40.714575,-73.996105,40.750955,2.0,4.065716782146078
15.7,-73.986735,40.734022,-73.97924,40.78977,1.0,6.2309524204407705
12.5,-74.01315699999999,40.707882,-73.98527,40.727742,1.0,3.2249760652843134
5.0,-73.99253,40.7516,-73.99253,40.7516,2.0,0.0
8.1,-73.99717,40.736502,-73.979917,40.75223,1.0,2.274013327476991
4.5,-73.954674,40.774018,-73.95631,40.779922,2.0,0.6707923096684497
4.5,-73.989476,40.726193,-73.997748,40.729336,1.0,0.7797508443978639
4.0,-73.979157,40.777608,-73.980965,40.78249,1.0,0.5637949553997155
7.0,-74.006328,40.73331,-73.99909699999999,40.747342,1.0,1.6750020689352274
9.3,-73.94880500000001,40.781772,-73.971057,40.751152000000005,1.0,3.8864391725577487
4.5,-74.01004028320312,40.72134017944336,-74.01405334472656,40.71493911743164,1.0,0.7880339247280668
6.9,-74.002657,40.730473,-73.991043,40.717304,1.0,1.761288627098679
5.7,-73.975415,40.760972,-73.974468,40.75182,1.0,1.0207772264892732
3.7,-73.9748,40.7632,-73.9804,40.7604,2.0,0.5651422801026645
8.9,-73.971873,40.78195,-73.977763,40.754138,1.0,3.1320800169667984
5.7,-73.96695799999999,40.764011,-73.974307,40.753865000000005,1.0,1.286829989830788
7.5,-73.96034,40.772884000000005,-73.966487,40.758671,1.0,1.6630405431774427
8.9,-73.978142,40.753649,-73.95549,40.778784,1.0,3.383876646967751
14.0,-73.970353,40.751435,-73.951552,40.782028,1.0,3.7522183848939803
10.9,-73.988837,40.758856,-73.965598,40.793052,1.0,4.276398874043095
6.9,-73.98224,40.74281,-73.97655999999999,40.761037,2.0,2.0824586350629395
6.5,-73.994337,40.745757,-73.977933,40.743852,1.0,1.398078323720651
4.0,-73.9915313720703,40.75972366333008,-73.98568725585938,40.76279067993164,2.0,0.5988125023379957
14.5,-73.974202,40.763227,-73.964748,40.791498,1.0,3.2428180083159392
6.0,-73.99410247802734,40.741058349609375,-73.98680877685547,40.74592971801758,1.0,0.8191288133547682
7.7,-73.98821099999999,40.779316,-73.961246,40.777623,1.0,2.2782791700723086
15.3,-73.991575,40.697075,-73.953265,40.73318,1.0,5.151997123778431
19.0,-73.993335,40.75258,-74.010248,40.71989,1.0,3.9043027065546916
11.5,-74.009086,40.730645,-73.95684,40.712726,1.0,4.832798527577919
8.0,-73.98933410644531,40.74312210083008,-73.97142791748048,40.75101852416992,1.0,1.7453767913048592
13.3,-73.993925,40.751598,-74.017627,40.706549,1.0,5.392697393803316
6.1,-73.977512,40.746422,-73.991623,40.751487,1.0,1.3153655187385938
7.3,-73.985258,40.74141,-73.990209,40.756693,3.0,1.7498219311872454
11.5,-73.985737,40.735362,-73.981613,40.714587,1.0,2.3360690815662535
10.5,-73.955664,40.779163,-73.989653,40.75613,1.0,3.8409305707368393
5.0,-73.994775,40.725065,-73.98877,40.729107,1.0,0.6768021870477725
9.5,-73.972916,40.760624,-73.980851,40.748163,1.0,1.538381751221562
4.9,-73.964445,40.756255,-73.95303,40.771957,1.0,1.9931582313792255
4.0,-73.982477,40.774866,-73.98491700000001,40.77911,1.0,0.5146963366535838
12.5,-73.99114300000001,40.71754,-73.977985,40.745875,1.0,3.340086648585193
7.3,-73.97556999999999,40.751276,-73.95939,40.768783,1.0,2.3762790584208675
4.1,-73.958083,40.769398,-73.962986,40.759968,1.0,1.1269436403702435
6.9,-73.95695699999999,40.764093,-73.979155,40.773008,1.0,2.115954038258438
6.5,-73.98695,40.739375,-73.98038199999999,40.751117,3.0,1.4180538763462915
6.5,-73.959901,40.773519,-73.938997,40.790986,1.0,2.62107945108712
3.7,-73.980921,40.781724,-73.976102,40.787272,2.0,0.7383722054027022
7.0,-73.990365,40.757878000000005,-73.98222700000001,40.772617,1.0,1.7764366631256572
4.1,-73.993563,40.691825,-73.99460699999999,40.697815000000006,1.0,0.671847967697506
16.5,-74.016685,40.706912,-73.973329,40.758846000000005,1.0,6.833277744811773
10.5,-73.985955,40.74065,-73.946635,40.777362,1.0,5.256619422504891
5.3,-73.99075500000001,40.742002,-74.00054300000001,40.729842,3.0,1.5837834525483523
4.5,-73.98685,40.755099,-73.98884699999999,40.744545,2.0,1.185546861394348
10.5,-73.978872,40.750498,-73.9667,40.788907,1.0,4.392170346510435
8.5,-73.999088,40.734148,-73.979274,40.761389,1.0,3.458500210965053
2.9,-73.97442,40.753642,-73.97640799999999,40.753598,3.0,0.16752625872839033
5.5,-73.96583000000001,40.771668,-73.97391999999999,40.782965,2.0,1.4289838156367676
9.7,-73.986981,40.753522,-73.99606800000001,40.721652,1.0,3.6255411453052444
12.9,-73.950482,40.779685,-73.975452,40.74546,1.0,4.348056300427065
9.5,-73.956179,40.772031,-73.986612,40.766685,1.0,2.6308872273263617
10.5,-73.97293853759766,40.78080368041992,-73.99324798583984,40.75772857666016,1.0,3.0836175847603418
5.5,-73.98907700000001,40.743845,-73.983232,40.756035,1.0,1.442121593983366
22.1,-73.95790799999999,40.721954,-73.955652,40.770221,1.0,5.37040938184708
10.5,-73.962468,40.779123,-73.983788,40.76351,1.0,2.497465092590919
4.5,-73.969116,40.766048,-73.976427,40.75908,1.0,0.9896788973283719
16.5,-73.992487,40.725357,-73.961185,40.707402,1.0,3.3084389545013315
10.0,-74.00827199999999,40.714404,-74.005572,40.739645,1.0,2.8158778432616307
7.7,-74.00647,40.7364,-73.986073,40.731398,1.0,1.806366863753871
6.5,-73.986627,40.734032,-73.980693,40.748278000000006,1.0,1.6610989821232713
9.0,-73.9683837890625,40.76241302490234,-73.99079895019531,40.75555419921875,1.0,2.036166857614661
